tllat,tllon,trlat,trlon,brlat,brlon,bllat,bllon,value
-33.8637982261719,151.21181597735645,-33.86380151925602,151.21204290585285,-33.863612210237264,151.21204685307018,-33.86360891717653,151.21181992507414,0.0
-33.87478143168389,151.21181390417362,-33.87478472570656,151.21204086173415,-33.87459541702579,151.21204481058916,-33.87459212302652,151.21181785352928,0.0
-33.87459212302652,151.21181785352928,-33.87459541702579,151.21204481058916,-33.8744061083388,151.2120487594073,-33.874402814362895,151.21182180284802,0.0
-33.874402814362895,151.21182180284802,-33.8744061083388,151.2120487594073,-33.87421679964558,151.2120527081886,-33.87421350569305,151.21182575212987,nan
-33.87421350569305,151.21182575212987,-33.87421679964558,151.2120527081886,-33.87402749094611,151.212056656933,-33.87402419701698,151.21182970137485,0.0
-33.87402419701698,151.21182970137485,-33.87402749094611,151.212056656933,-33.87383818224043,151.21206060564052,-33.873834888334684,151.21183365058297,0.0
-33.873834888334684,151.21183365058297,-33.87383818224043,151.21206060564052,-33.87364887352851,151.21206455431116,-33.87364557964614,151.2118375997542,0.0
-33.87364557964614,151.2118375997542,-33.87364887352851,151.21206455431116,-33.87345956481036,151.21206850294496,-33.873456270951365,151.2118415488886,0.0
-33.873456270951365,151.2118415488886,-33.87345956481036,151.21206850294496,-33.87327025608597,151.21207245154187,-33.873266962250376,151.21184549798608,0.0
-33.873266962250376,151.21184549798608,-33.87327025608597,151.21207245154187,-33.873080947355376,151.21207640010195,-33.87307765354315,151.21184944704666,0.0
-33.87307765354315,151.21184944704666,-33.873080947355376,151.21207640010195,-33.872891638618526,151.2120803486251,-33.87288834482968,151.2118533960704,0.0
-33.87288834482968,151.2118533960704,-33.872891638618526,151.2120803486251,-33.872702329875445,151.21208429711143,-33.87269903610999,151.21185734505727,0.0
-33.87269903610999,151.21185734505727,-33.872702329875445,151.21208429711143,-33.87251302112613,151.21208824556086,-33.87250972738407,151.2118612940073,0.0
-33.87250972738407,151.2118612940073,-33.87251302112613,151.21208824556086,-33.8723237123706,151.21209219397343,-33.8723204186519,151.21186524292042,0.0
-33.8723204186519,151.21186524292042,-33.8723237123706,151.21209219397343,-33.872134403608825,151.21209614234917,-33.87213110991351,151.21186919179667,0.0
-33.87213110991351,151.21186919179667,-33.872134403608825,151.21209614234917,-33.871945094840825,151.21210009068798,-33.87194180116891,151.21187314063602,0.0
-33.87194180116891,151.21187314063602,-33.871945094840825,151.21210009068798,-33.87175578606659,151.21210403898996,-33.871752492418054,151.21187708943856,0.0
-33.871752492418054,151.21187708943856,-33.87175578606659,151.21210403898996,-33.871566477286144,151.21210798725505,-33.871563183660975,151.21188103820418,0.0
-33.871563183660975,151.21188103820418,-33.871566477286144,151.21210798725505,-33.87137716849944,151.2121119354833,-33.871373874897664,151.21188498693294,0.0
-33.871373874897664,151.21188498693294,-33.87137716849944,151.2121119354833,-33.87118785970653,151.21211588367467,-33.87118456612812,151.21188893562484,0.0
-33.87118456612812,151.21188893562484,-33.87118785970653,151.21211588367467,-33.87099855090737,151.21211983182917,-33.870995257352355,151.21189288427985,0.0
-33.870995257352355,151.21189288427985,-33.87099855090737,151.21211983182917,-33.87080924210198,151.2121237799468,-33.87080594857035,151.211896832898,0.0
-33.87080594857035,151.211896832898,-33.87080924210198,151.2121237799468,-33.870619933290364,151.21212772802758,-33.87061663978211,151.21190078147927,0.0
-33.87061663978211,151.21190078147927,-33.870619933290364,151.21212772802758,-33.870430624472526,151.21213167607152,-33.870427330987646,151.2119047300237,0.0
-33.870427330987646,151.2119047300237,-33.870430624472526,151.21213167607152,-33.87024131564845,151.21213562407854,-33.87023802218695,151.21190867853124,0.0
-33.87023802218695,151.21190867853124,-33.87024131564845,151.21213562407854,-33.870052006818135,151.21213957204873,-33.87004871338001,151.2119126270019,0.0
-33.87004871338001,151.2119126270019,-33.870052006818135,151.21213957204873,-33.8698626979816,151.21214351998205,-33.86985940456687,151.2119165754357,0.0
-33.86985940456687,151.2119165754357,-33.8698626979816,151.21214351998205,-33.86967338913883,151.21214746787854,-33.86967009574749,151.21192052383265,0.0
-33.86967009574749,151.21192052383265,-33.86967338913883,151.21214746787854,-33.86948408028984,151.2121514157381,-33.86948078692185,151.21192447219272,0.0
-33.86948078692185,151.21192447219272,-33.86948408028984,151.2121514157381,-33.8692947714346,151.21215536356084,-33.869291478090005,151.2119284205159,0.0
-33.869291478090005,151.2119284205159,-33.8692947714346,151.21215536356084,-33.86910546257313,151.2121593113467,-33.869102169251924,151.21193236880225,0.0
-33.869102169251924,151.21193236880225,-33.86910546257313,151.2121593113467,-33.86891615370544,151.21216325909572,-33.868912860407605,151.2119363170517,0.0
-33.868912860407605,151.2119363170517,-33.86891615370544,151.21216325909572,-33.86872684483152,151.21216720680783,-33.86872355155707,151.2119402652643,0.0
-33.86872355155707,151.2119402652643,-33.86872684483152,151.21216720680783,-33.86853753595137,151.21217115448312,-33.868534242700285,151.21194421344006,0.0
-33.868534242700285,151.21194421344006,-33.86853753595137,151.21217115448312,-33.86834822706497,151.21217510212153,-33.86834493383728,151.21194816157893,0.0
-33.86834493383728,151.21194816157893,-33.86834822706497,151.21217510212153,-33.86815891817236,151.21217904972312,-33.868155624968054,151.21195210968094,0.0
-33.868155624968054,151.21195210968094,-33.86815891817236,151.21217904972312,-33.86796960927352,151.21218299728778,-33.867966316092584,151.21195605774605,0.0
-33.867966316092584,151.21195605774605,-33.86796960927352,151.21218299728778,-33.867780300368445,151.2121869448156,-33.8677770072109,151.21196000577433,0.0
-33.8677770072109,151.21196000577433,-33.867780300368445,151.2121869448156,-33.86759099145714,151.2121908923066,-33.867587698322964,151.21196395376575,0.0
-33.867587698322964,151.21196395376575,-33.86759099145714,151.2121908923066,-33.8674016825396,151.21219483976074,-33.86739838942881,151.21196790172027,0.0
-33.86739838942881,151.21196790172027,-33.8674016825396,151.21219483976074,-33.867212373615835,151.21219878717798,-33.867209080528426,151.21197184963796,0.0
-33.867209080528426,151.21197184963796,-33.867212373615835,151.21219878717798,-33.86702306468584,151.2122027345584,-33.86701977162179,151.21197579751876,0.0
-33.86701977162179,151.21197579751876,-33.86702306468584,151.2122027345584,-33.8668337557496,151.21220668190193,-33.866830462708954,151.21197974536273,0.0
-33.866830462708954,151.21197974536273,-33.8668337557496,151.21220668190193,-33.86664444680715,151.2122106292086,-33.86664115378987,151.21198369316983,0.0
-33.86664115378987,151.21198369316983,-33.86664444680715,151.2122106292086,-33.86645513785846,151.21221457647846,-33.86645184486457,151.21198764094007,0.0
-33.86645184486457,151.21198764094007,-33.86645513785846,151.21221457647846,-33.86626582890354,151.2122185237114,-33.86626253593301,151.2119915886734,0.0
-33.86626253593301,151.2119915886734,-33.86626582890354,151.2122185237114,-33.866076519942396,151.21222247090753,-33.866073226995255,151.21199553636993,0.0
-33.866073226995255,151.21199553636993,-33.866076519942396,151.21222247090753,-33.86588721097501,151.21222641806676,-33.865883918051246,151.21199948402955,0.0
-33.865883918051246,151.21199948402955,-33.86588721097501,151.21222641806676,-33.8656979020014,151.21223036518919,-33.86569460910103,151.21200343165236,0.0
-33.86569460910103,151.21200343165236,-33.8656979020014,151.21223036518919,-33.86550859302155,151.21223431227472,-33.86550530014454,151.21200737923826,0.0
-33.86550530014454,151.21200737923826,-33.86550859302155,151.21223431227472,-33.86531928403548,151.2122382593234,-33.865315991181866,151.21201132678732,0.0
-33.865315991181866,151.21201132678732,-33.86531928403548,151.2122382593234,-33.86512997504319,151.21224220633522,-33.865126682212946,151.21201527429952,0.0
-33.865126682212946,151.21201527429952,-33.86512997504319,151.21224220633522,-33.86494066604465,151.2122461533102,-33.86493737323778,151.21201922177485,0.0
-33.86493737323778,151.21201922177485,-33.86494066604465,151.2122461533102,-33.86475135703989,151.2122501002483,-33.864748064256396,151.21202316921335,0.0
-33.864748064256396,151.21202316921335,-33.86475135703989,151.2122501002483,-33.864562048028894,151.21225404714957,-33.86455875526878,151.21202711661493,0.0
-33.86455875526878,151.21202711661493,-33.864562048028894,151.21225404714957,-33.864372739011664,151.21225799401398,-33.86436944627494,151.2120310639797,0.0
-33.86436944627494,151.2120310639797,-33.864372739011664,151.21225799401398,-33.86418342998822,151.21226194084153,-33.864180137274865,151.21203501130762,0.0
-33.864180137274865,151.21203501130762,-33.86418342998822,151.21226194084153,-33.863994120958544,151.21226588763224,-33.86399082826856,151.21203895859864,0.0
-33.86399082826856,151.21203895859864,-33.863994120958544,151.21226588763224,-33.86380481192262,151.2122698343861,-33.86380151925602,151.21204290585285,0.0
-33.86380151925602,151.21204290585285,-33.86380481192262,151.2122698343861,-33.86361550288049,151.21227378110308,-33.863612210237264,151.21204685307018,0.0
-33.87478472570656,151.21204086173415,-33.87478801931154,151.21226781933157,-33.87459871060739,151.21227176768596,-33.87459541702579,151.21204481058916,0.0
-33.87459541702579,151.21204481058916,-33.87459871060739,151.21227176768596,-33.874409401897026,151.21227571600352,-33.8744061083388,151.2120487594073,0.0
-33.8744061083388,151.2120487594073,-33.874409401897026,151.21227571600352,-33.874220093180405,151.21227966428418,-33.87421679964558,151.2120527081886,2.1219957905e-314
-33.87421679964558,151.2120527081886,-33.874220093180405,151.21227966428418,-33.87403078445758,151.21228361252798,-33.87402749094611,151.212056656933,0.0
-33.87402749094611,151.212056656933,-33.87403078445758,151.21228361252798,-33.87384147572851,151.21228756073495,-33.87383818224043,151.21206060564052,0.0
-33.87383818224043,151.21206060564052,-33.87384147572851,151.21228756073495,-33.87365216699321,151.21229150890503,-33.87364887352851,151.21206455431116,0.0
-33.87364887352851,151.21206455431116,-33.87365216699321,151.21229150890503,-33.87346285825168,151.21229545703824,-33.87345956481036,151.21206850294496,0.0
-33.87345956481036,151.21206850294496,-33.87346285825168,151.21229545703824,-33.87327354950393,151.21229940513456,-33.87327025608597,151.21207245154187,0.0
-33.87327025608597,151.21207245154187,-33.87327354950393,151.21229940513456,-33.873084240749925,151.21230335319407,-33.873080947355376,151.21207640010195,0.0
-33.873080947355376,151.21207640010195,-33.873084240749925,151.21230335319407,-33.8728949319897,151.21230730121667,-33.872891638618526,151.2120803486251,0.0
-33.872891638618526,151.2120803486251,-33.8728949319897,151.21230730121667,-33.87270562322325,151.21231124920243,-33.872702329875445,151.21208429711143,0.0
-33.872702329875445,151.21208429711143,-33.87270562322325,151.21231124920243,-33.872516314450564,151.21231519715133,-33.87251302112613,151.21208824556086,0.0
-33.87251302112613,151.21208824556086,-33.872516314450564,151.21231519715133,-33.87232700567164,151.21231914506333,-33.8723237123706,151.21209219397343,0.0
-33.8723237123706,151.21209219397343,-33.87232700567164,151.21231914506333,-33.87213769688649,151.2123230929385,-33.872134403608825,151.21209614234917,0.0
-33.872134403608825,151.21209614234917,-33.87213769688649,151.2123230929385,-33.87194838809511,151.2123270407768,-33.871945094840825,151.21210009068798,0.0
-33.871945094840825,151.21210009068798,-33.87194838809511,151.2123270407768,-33.871759079297505,151.21233098857826,-33.87175578606659,151.21210403898996,0.0
-33.87175578606659,151.21210403898996,-33.871759079297505,151.21233098857826,-33.87156977049367,151.21233493634284,-33.871566477286144,151.21210798725505,0.0
-33.871566477286144,151.21210798725505,-33.87156977049367,151.21233493634284,-33.87138046168359,151.21233888407053,-33.87137716849944,151.2121119354833,0.0
-33.87137716849944,151.2121119354833,-33.87138046168359,151.21233888407053,-33.87119115286729,151.2123428317614,-33.87118785970653,151.21211588367467,0.0
-33.87118785970653,151.21211588367467,-33.87119115286729,151.2123428317614,-33.87100184404477,151.21234677941538,-33.87099855090737,151.21211983182917,0.0
-33.87099855090737,151.21211983182917,-33.87100184404477,151.21234677941538,-33.870812535216,151.21235072703251,-33.87080924210198,151.2121237799468,0.0
-33.87080924210198,151.2121237799468,-33.870812535216,151.21235072703251,-33.87062322638101,151.21235467461278,-33.870619933290364,151.21212772802758,0.0
-33.870619933290364,151.21212772802758,-33.87062322638101,151.21235467461278,-33.870433917539785,151.21235862215622,-33.870430624472526,151.21213167607152,0.0
-33.870430624472526,151.21213167607152,-33.870433917539785,151.21235862215622,-33.870244608692325,151.21236256966276,-33.87024131564845,151.21213562407854,0.0
-33.87024131564845,151.21213562407854,-33.870244608692325,151.21236256966276,-33.87005529983865,151.21236651713244,-33.870052006818135,151.21213957204873,0.0
-33.870052006818135,151.21213957204873,-33.87005529983865,151.21236651713244,-33.869865990978724,151.21237046456525,-33.8698626979816,151.21214351998205,0.0
-33.8698626979816,151.21214351998205,-33.869865990978724,151.21237046456525,-33.869676682112576,151.21237441196126,-33.86967338913883,151.21214746787854,0.0
-33.86967338913883,151.21214746787854,-33.869676682112576,151.21237441196126,-33.86948737324019,151.21237835932035,-33.86948408028984,151.2121514157381,0.0
-33.86948408028984,151.2121514157381,-33.86948737324019,151.21237835932035,-33.86929806436158,151.2123823066426,-33.8692947714346,151.21215536356084,0.0
-33.8692947714346,151.21215536356084,-33.86929806436158,151.2123823066426,-33.86910875547675,151.212386253928,-33.86910546257313,151.2121593113467,0.0
-33.86910546257313,151.2121593113467,-33.86910875547675,151.212386253928,-33.86891944658568,151.21239020117653,-33.86891615370544,151.21216325909572,0.0
-33.86891615370544,151.21216325909572,-33.86891944658568,151.21239020117653,-33.86873013768838,151.21239414838823,-33.86872684483152,151.21216720680783,0.0
-33.86872684483152,151.21216720680783,-33.86873013768838,151.21239414838823,-33.86854082878485,151.21239809556306,-33.86853753595137,151.21217115448312,0.0
-33.86853753595137,151.21217115448312,-33.86854082878485,151.21239809556306,-33.86835151987508,151.21240204270103,-33.86834822706497,151.21217510212153,0.0
-33.86834822706497,151.21217510212153,-33.86835151987508,151.21240204270103,-33.8681622109591,151.21240598980214,-33.86815891817236,151.21217904972312,0.0
-33.86815891817236,151.21217904972312,-33.8681622109591,151.21240598980214,-33.86797290203687,151.21240993686638,-33.86796960927352,151.21218299728778,0.0
